Id,Name,Type,UnitPrice
97254090-6e11-4a9d-9000-36e9b1f7a08b,Bakery,단팥빵,3500
d9f9af14-5b22-45c9-a4d9-5d448cc447a4,Coffee,아메리카노,4000
6be9e335-aa6d-4d5d-9b43-af0f993e0368,Coffee,아몬드라떼,5000
701a6984-c617-4f57-b3c3-e9434a1edeb7,Coffee,에스프레소,3500
dd7693ad-83b6-4ef4-9246-debf6f1d49dc,Bakery,초코쿠키,3200
149ed2c5-492a-4b0a-9b81-9bda5e3c8a3b,Bakery,비스킷슈,3000
4836b5b6-1754-45bd-9223-158bf442b80f,Non-Coffee,달고나라떼,4000
bf4b5938-0b3a-460b-8cfb-c411a29823ac,Coffee,바닐라라떼,5000
896702d7-0003-4ac2-b539-bf9439390a40,Bakery,초코스콘,3800
fb858d9d-7bd2-4433-bd8b-20494818a618,Non-Coffee,녹차라떼,4000
4924a387-de24-4309-9ee7-0a07dee9fe5b,Coffee,바닐라라떼,5000
9025cb21-e940-4995-983d-f4e8afc44502,Bakery,비스킷슈,3000
d5500961-4128-44b7-b8ec-3f6870f9686a,Bakery,플레인스콘,3500
50258bac-efef-4343-9059-56cfaf73109d,Coffee,카페라떼,4500
56245611-9d73-4bca-8eb2-4327da138179,Coffee,바닐라라떼,5000
94adec9a-bc24-4aba-b295-c648fabdd808,Non-Coffee,초코라떼,4000
7fad63cf-00ce-4c86-80cd-166676e63b82,Bakery,치즈케이크,4500
df0a2de3-7af9-4b9d-a5cd-227a7e0751ce,Coffee,에스프레소,3500
c09764d3-1b90-4be4-9187-389df2f80b6d,Bakery,비스킷슈,3000
e19f430d-6ff5-48ce-9949-eae013c59147,Non-Coffee,초코라떼,4000
b05a4ddb-6db5-479a-9d77-def1d662b254,Bakery,샌드위치,3300
1c606e26-50ab-437c-b1b1-1d4487778fcf,Non-Coffee,초코라떼,4000
86877943-2c67-4768-aa32-24ff15dd9a4d,Non-Coffee,달고나라떼,4000
baeb6872-60cf-41e0-a4a0-73ac6b39e3c3,Bakery,단팥빵,3500
db036bc7-6949-4e99-ab19-f51f24d20d50,Bakery,초코쿠키,3200
9a73f086-4ef9-4ef9-ae1b-c01e452bbf99,Bakery,초코쿠키,3200
54286232-cfe1-484e-8564-ead7128fafe1,Bakery,플레인스콘,3500
aea91ffa-9d34-44db-a09b-2d0892d2bc74,Bakery,단팥빵,3500
0c4f8ec6-a940-4703-a178-4ce14f04ba91,Coffee,아인슈패너,5500
cfc9239f-a8cb-4327-a611-34e58815e222,Non-Coffee,초코라떼,4000
