Id,Name,Type,Address
4b093e34-bbad-46e0-b06c-aebd5bddcf3e,커피빈,여주 5호점,광주 중랑구 36로 165
aa679232-8424-4ace-bdb0-52ebfc5bb4ee,매머드커피,용산 4호점,인천 안산시 44길 135
bfa09313-50d4-457c-9137-db4614e02124,커피베이,중 5호점,강원 관악구 55길 45
c164d8ec-4e1c-458b-bee9-2dd2c99f0d0d,엔제리너스,부천 3호점,울산 금천구 42로 106
a8f8263e-7a80-4fca-b4a6-2e12a33fab1b,커피에반하다,중랑 2호점,대전 사하구 27길 64
ea0fe7f4-fee9-4307-a6bf-928fc9ca1fcc,커피스미스,오산 5호점,울산 가평군 58로 184
b95829ea-e812-4776-be21-95dc0c6473c1,할리스,수원 5호점,전남 기장군 41길 189
43fed021-cfb9-46fb-b6a1-88f5eb139b2a,할리스,시흥 4호점,울산 중랑구 70로 89
402a7736-ce20-4c15-93db-f76c0f355c09,커피나무,동작 1호점,충남 부천시 23로 181
d8830bae-e3a1-4e12-826b-13e8f5ddd1ac,투썸플레이스,기장 2호점,세종 강남구 56로 19
86e61fa3-43ff-4158-a056-100d4f934030,드롭탑,광주 2호점,인천 관악구 12길 28
78f9c15e-1017-4804-ae53-b723b5b73165,커피마마,영등포 3호점,충남 강동구 2길 143
8b7daece-71f5-4949-afff-9c116cab9a55,엔제리너스,고양 5호점,울산 금천구 29길 39
4c5b74e9-a190-4fde-806d-395b75895799,커피에반하다,가평 2호점,전북 서대문구 97길 144
a359c489-ec00-493d-a3c5-724d5b279610,할리스,부천 1호점,광주 양평군 82길 19
141fd395-34b6-4eb2-a6b4-314a1d2c9d6c,메가커피,성남 3호점,인천 양천구 33로 39
9651433b-278d-4b1c-8008-84a22ce6a5a3,스타벅스,안산 2호점,부산 광진구 12로 169
39de58d1-80b9-4313-bf89-d4e353a906be,투썸플레이스,오산 2호점,경기 영등포구 97길 192
4e8d5923-8511-4249-b7c9-50d2beca51ba,만랩커피,동 2호점,울산 안산시 97길 44
52596fa2-af20-4495-b3d4-1a88f72e3754,매머드커피,광진 3호점,전북 화성시 92로 105
af3519d1-2429-4257-8f8f-d9bd1575a0ba,스타벅스,중 4호점,전북 동작구 50길 200
223821a3-58f9-4f72-b1af-a98ce3234d36,커피스미스,이천 4호점,경기 양평군 89길 26
f45232bc-e597-48ba-bcff-fe751c93bd44,커피명가,금정 1호점,경기 이천시 90길 166
48909c64-ffc3-4d8b-81ea-a2aca7c10fd8,컴포즈커피,안성 1호점,서울 안성시 82로 197
ad2eaecb-fcf7-4400-a9cd-a0a11ea886eb,메가커피,강북 3호점,강원 성동구 12로 148
c6442d76-6415-4fea-b42f-95448193bff9,카페베네,강서 1호점,세종 평택시 1로 93
72ea7663-13e9-4db2-8e80-f4a021280093,이디야,영도 3호점,제주 남구 92로 110
3b55505e-f95b-4e78-b29b-c92230f86275,메가커피,동대문 2호점,광주 강동구 88로 109
4496a477-6652-41a6-95d4-9a511104189f,감성커피,종로 5호점,전남 평택시 66길 45
1423f139-8476-4c8b-8e22-b557d1c16c39,하삼동커피,노원 5호점,충북 구로구 28길 89
a571468c-ca2f-4bc6-8ef4-ccc962cf52a7,더밴티,중 3호점,울산 동대문구 80로 58
f0976b3c-e6ee-4165-8acd-adc7c5aa3190,커피빈,안성 3호점,서울 군포시 52로 102
4aff2bc4-64f2-4173-bfed-44b50acf6c43,더밴티,이천 5호점,대전 영등포구 63로 5
282203d4-a07a-4298-8ba8-b17b386d2a6c,달콤커피,수원 4호점,충북 동대문구 17길 15
aaaa5936-a5e6-4c6e-bc7e-a82807061fd0,셀렉토커피,성남 2호점,대구 서구 62로 46
8d8cfc24-b38b-42aa-8ade-72debb7fb157,셀렉토커피,고양 1호점,서울 남양주시 73로 28
ff9ace4c-d0e8-4833-a643-5b93ec0b4bf1,빽다방,안산 1호점,울산 관악구 14로 154
b10a31b7-bd8b-4b89-a9da-04ba222aca05,할리스,은평 1호점,충북 의왕시 31로 156
1734214d-a930-4960-b06b-0fe582dc56a5,탐앤탐스,광명 4호점,서울 의정부시 58길 163
96995751-c970-46a3-bb13-6f683ffe8e18,스타벅스,중랑 3호점,경북 김포시 3로 160
